year,region,category,score,,,,,,
2010,Central Asia,Economic Freedom,6.78,,,,,,
2010,Central Asia,Human Freedom,6.54,,,,,,
2010,East Asia,Economic Freedom,7.56,,,,,,
2010,East Asia,Human Freedom,7.93,,,,,,Central Asia
2010,Eastern Europe,Economic Freedom,7.21,,,,,,East Asia
2010,Eastern Europe,Human Freedom,7.96,,,,,,Eastern Europe
2010,Latin America,Economic Freedom,6.89,,,,,,Latin America
2010,Latin America,Human Freedom,7.48,,,,,,Middle East
2010,Middle East,Economic Freedom,6.61,,,,,,North America
2010,Middle East,Human Freedom,5.9,,,,,,Oceania
2010,North America,Economic Freedom,8.11,,,,,,South Asia
2010,North America,Human Freedom,8.83,,,,,,Sub-Saharan Africa
2010,Oceania,Economic Freedom,7.55,,,,,,Western Europe
2010,Oceania,Human Freedom,8.09,,,,,,
2010,South Asia,Economic Freedom,6.46,,,,,,
2010,South Asia,Human Freedom,6.46,,,,,,
2010,Sub-Saharan Africa,Economic Freedom,6.1,,,,,,
2010,Sub-Saharan Africa,Human Freedom,6.43,,,,,,
2010,Western Europe,Economic Freedom,7.75,,,,,,
2010,Western Europe,Human Freedom,8.71,,,,,,
2011,Central Asia,Economic Freedom,6.87,,,,,,
2011,Central Asia,Human Freedom,6.54,,,,,,
2011,East Asia,Economic Freedom,7.54,,,,,,
2011,East Asia,Human Freedom,7.94,,,,,,
2011,Eastern Europe,Economic Freedom,7.28,,,,,,
2011,Eastern Europe,Human Freedom,7.97,,,,,,
2011,Latin America,Economic Freedom,6.9,,,,,,
2011,Latin America,Human Freedom,7.48,,,,,,
2011,Middle East,Economic Freedom,6.58,,,,,,
2011,Middle East,Human Freedom,5.81,,,,,,
2011,North America,Economic Freedom,8.05,,,,,,
2011,North America,Human Freedom,8.8,,,,,,
2011,Oceania,Economic Freedom,7.6,,,,,,
2011,Oceania,Human Freedom,8.12,,,,,,
2011,South Asia,Economic Freedom,6.52,,,,,,
2011,South Asia,Human Freedom,6.51,,,,,,
2011,Sub-Saharan Africa,Economic Freedom,6.09,,,,,,
2011,Sub-Saharan Africa,Human Freedom,6.45,,,,,,
2011,Western Europe,Economic Freedom,7.81,,,,,,
2011,Western Europe,Human Freedom,8.74,,,,,,
2012,Central Asia,Economic Freedom,6.96,,,,,,
2012,Central Asia,Human Freedom,6.58,,,,,,
2012,East Asia,Economic Freedom,7.53,,,,,,
2012,East Asia,Human Freedom,7.92,,,,,,
2012,Eastern Europe,Economic Freedom,7.3,,,,,,
2012,Eastern Europe,Human Freedom,7.94,,,,,,
2012,Latin America,Economic Freedom,6.86,,,,,,
2012,Latin America,Human Freedom,7.45,,,,,,
2012,Middle East,Economic Freedom,6.52,,,,,,
2012,Middle East,Human Freedom,5.78,,,,,,
2012,North America,Economic Freedom,8.14,,,,,,
2012,North America,Human Freedom,8.81,,,,,,
2012,Oceania,Economic Freedom,7.62,,,,,,
2012,Oceania,Human Freedom,8.12,,,,,,
2012,South Asia,Economic Freedom,6.62,,,,,,
2012,South Asia,Human Freedom,6.5,,,,,,
2012,Sub-Saharan Africa,Economic Freedom,6.11,,,,,,
2012,Sub-Saharan Africa,Human Freedom,6.41,,,,,,
2012,Western Europe,Economic Freedom,7.8,,,,,,
2012,Western Europe,Human Freedom,8.73,,,,,,
2013,Central Asia,Economic Freedom,6.97,,,,,,
2013,Central Asia,Human Freedom,6.61,,,,,,
2013,East Asia,Economic Freedom,7.56,,,,,,
2013,East Asia,Human Freedom,7.9,,,,,,
2013,Eastern Europe,Economic Freedom,7.28,,,,,,
2013,Eastern Europe,Human Freedom,7.91,,,,,,
2013,Latin America,Economic Freedom,6.83,,,,,,
2013,Latin America,Human Freedom,7.39,,,,,,
2013,Middle East,Economic Freedom,6.43,,,,,,
2013,Middle East,Human Freedom,5.68,,,,,,
2013,North America,Economic Freedom,8.16,,,,,,
2013,North America,Human Freedom,8.85,,,,,,
2013,Oceania,Economic Freedom,7.36,,,,,,
2013,Oceania,Human Freedom,8.03,,,,,,
2013,South Asia,Economic Freedom,6.69,,,,,,
2013,South Asia,Human Freedom,6.49,,,,,,
2013,Sub-Saharan Africa,Economic Freedom,6.12,,,,,,
2013,Sub-Saharan Africa,Human Freedom,6.41,,,,,,
2013,Western Europe,Economic Freedom,7.81,,,,,,
2013,Western Europe,Human Freedom,8.74,,,,,,
2014,Central Asia,Economic Freedom,7.12,,,,,,
2014,Central Asia,Human Freedom,6.71,,,,,,
2014,East Asia,Economic Freedom,7.61,,,,,,
2014,East Asia,Human Freedom,7.9,,,,,,
2014,Eastern Europe,Economic Freedom,7.4,,,,,,
2014,Eastern Europe,Human Freedom,7.95,,,,,,
2014,Latin America,Economic Freedom,6.85,,,,,,
2014,Latin America,Human Freedom,7.39,,,,,,
2014,Middle East,Economic Freedom,6.44,,,,,,
2014,Middle East,Human Freedom,5.58,,,,,,
2014,North America,Economic Freedom,8.27,,,,,,
2014,North America,Human Freedom,8.93,,,,,,
2014,Oceania,Economic Freedom,7.4,,,,,,
2014,Oceania,Human Freedom,8.08,,,,,,
2014,South Asia,Economic Freedom,6.71,,,,,,
2014,South Asia,Human Freedom,6.39,,,,,,
2014,Sub-Saharan Africa,Economic Freedom,6.2,,,,,,
2014,Sub-Saharan Africa,Human Freedom,6.44,,,,,,
2014,Western Europe,Economic Freedom,7.91,,,,,,
2014,Western Europe,Human Freedom,8.78,,,,,,
2015,Central Asia,Economic Freedom,7.07,,,,,,
2015,Central Asia,Human Freedom,6.68,,,,,,
2015,East Asia,Economic Freedom,7.66,,,,,,
2015,East Asia,Human Freedom,7.9,,,,,,
2015,Eastern Europe,Economic Freedom,7.35,,,,,,
2015,Eastern Europe,Human Freedom,7.9,,,,,,
2015,Latin America,Economic Freedom,6.88,,,,,,
2015,Latin America,Human Freedom,7.38,,,,,,
2015,Middle East,Economic Freedom,6.35,,,,,,
2015,Middle East,Human Freedom,5.49,,,,,,
2015,North America,Economic Freedom,8.27,,,,,,
2015,North America,Human Freedom,8.92,,,,,,
2015,Oceania,Economic Freedom,7.33,,,,,,
2015,Oceania,Human Freedom,8.1,,,,,,
2015,South Asia,Economic Freedom,6.75,,,,,,
2015,South Asia,Human Freedom,6.4,,,,,,
2015,Sub-Saharan Africa,Economic Freedom,6.21,,,,,,
2015,Sub-Saharan Africa,Human Freedom,6.42,,,,,,
2015,Western Europe,Economic Freedom,7.89,,,,,,
2015,Western Europe,Human Freedom,8.76,,,,,,
2016,Central Asia,Economic Freedom,7.11,,,,,,
2016,Central Asia,Human Freedom,6.71,,,,,,
2016,East Asia,Economic Freedom,7.67,,,,,,
2016,East Asia,Human Freedom,7.89,,,,,,
2016,Eastern Europe,Economic Freedom,7.35,,,,,,
2016,Eastern Europe,Human Freedom,7.86,,,,,,
2016,Latin America,Economic Freedom,6.85,,,,,,
2016,Latin America,Human Freedom,7.36,,,,,,
2016,Middle East,Economic Freedom,6.35,,,,,,
2016,Middle East,Human Freedom,5.47,,,,,,
2016,North America,Economic Freedom,8.31,,,,,,
2016,North America,Human Freedom,8.9,,,,,,
2016,Oceania,Economic Freedom,7.32,,,,,,
2016,Oceania,Human Freedom,8.1,,,,,,
2016,South Asia,Economic Freedom,6.82,,,,,,
2016,South Asia,Human Freedom,6.44,,,,,,
2016,Sub-Saharan Africa,Economic Freedom,6.25,,,,,,
2016,Sub-Saharan Africa,Human Freedom,6.39,,,,,,
2016,Western Europe,Economic Freedom,7.91,,,,,,
2016,Western Europe,Human Freedom,8.77,,,,,,
2017,Central Asia,Economic Freedom,7.11,,,,,,
2017,Central Asia,Human Freedom,6.76,,,,,,
2017,East Asia,Economic Freedom,7.74,,,,,,
2017,East Asia,Human Freedom,7.98,,,,,,
2017,Eastern Europe,Economic Freedom,7.36,,,,,,
2017,Eastern Europe,Human Freedom,7.86,,,,,,
2017,Latin America,Economic Freedom,6.84,,,,,,
2017,Latin America,Human Freedom,7.41,,,,,,
2017,Middle East,Economic Freedom,6.23,,,,,,
2017,Middle East,Human Freedom,5.41,,,,,,
2017,North America,Economic Freedom,8.3,,,,,,
2017,North America,Human Freedom,8.87,,,,,,
2017,Oceania,Economic Freedom,7.35,,,,,,
2017,Oceania,Human Freedom,8.16,,,,,,
2017,South Asia,Economic Freedom,6.78,,,,,,
2017,South Asia,Human Freedom,6.42,,,,,,
2017,Sub-Saharan Africa,Economic Freedom,6.19,,,,,,
2017,Sub-Saharan Africa,Human Freedom,6.38,,,,,,
2017,Western Europe,Economic Freedom,7.92,,,,,,
2017,Western Europe,Human Freedom,8.75,,,,,,
2018,Central Asia,Economic Freedom,7.25,,,,,,
2018,Central Asia,Human Freedom,6.86,,,,,,
2018,East Asia,Economic Freedom,7.77,,,,,,
2018,East Asia,Human Freedom,7.98,,,,,,
2018,Eastern Europe,Economic Freedom,7.41,,,,,,
2018,Eastern Europe,Human Freedom,7.85,,,,,,
2018,Latin America,Economic Freedom,6.88,,,,,,
2018,Latin America,Human Freedom,7.41,,,,,,
2018,Middle East,Economic Freedom,6.25,,,,,,
2018,Middle East,Human Freedom,5.44,,,,,,
2018,North America,Economic Freedom,8.2,,,,,,
2018,North America,Human Freedom,8.83,,,,,,
2018,Oceania,Economic Freedom,7.23,,,,,,
2018,Oceania,Human Freedom,8.14,,,,,,
2018,South Asia,Economic Freedom,6.82,,,,,,
2018,South Asia,Human Freedom,6.46,,,,,,
2018,Sub-Saharan Africa,Economic Freedom,6.22,,,,,,
2018,Sub-Saharan Africa,Human Freedom,6.41,,,,,,
2018,Western Europe,Economic Freedom,7.9,,,,,,
2018,Western Europe,Human Freedom,8.74,,,,,,
2019,Central Asia,Economic Freedom,7.31,,,,,,
2019,Central Asia,Human Freedom,6.88,,,,,,
2019,East Asia,Economic Freedom,7.72,,,,,,
2019,East Asia,Human Freedom,7.91,,,,,,
2019,Eastern Europe,Economic Freedom,7.44,,,,,,
2019,Eastern Europe,Human Freedom,7.86,,,,,,
2019,Latin America,Economic Freedom,6.86,,,,,,
2019,Latin America,Human Freedom,7.37,,,,,,
2019,Middle East,Economic Freedom,6.28,,,,,,
2019,Middle East,Human Freedom,5.45,,,,,,
2019,North America,Economic Freedom,8.15,,,,,,
2019,North America,Human Freedom,8.8,,,,,,
2019,Oceania,Economic Freedom,7.28,,,,,,
2019,Oceania,Human Freedom,8.1,,,,,,
2019,South Asia,Economic Freedom,6.81,,,,,,
2019,South Asia,Human Freedom,6.44,,,,,,
2019,Sub-Saharan Africa,Economic Freedom,6.27,,,,,,
2019,Sub-Saharan Africa,Human Freedom,6.36,,,,,,
2019,Western Europe,Economic Freedom,7.91,,,,,,
2019,Western Europe,Human Freedom,8.73,,,,,,
2020,Central Asia,Economic Freedom,7.13,,,,,,
2020,Central Asia,Human Freedom,6.7,,,,,,
2020,East Asia,Economic Freedom,7.51,,,,,,
2020,East Asia,Human Freedom,7.63,,,,,,
2020,Eastern Europe,Economic Freedom,7.23,,,,,,
2020,Eastern Europe,Human Freedom,7.59,,,,,,
2020,Latin America,Economic Freedom,6.68,,,,,,
2020,Latin America,Human Freedom,7.07,,,,,,
2020,Middle East,Economic Freedom,6.2,,,,,,
2020,Middle East,Human Freedom,5.33,,,,,,
2020,North America,Economic Freedom,7.89,,,,,,
2020,North America,Human Freedom,8.35,,,,,,
2020,Oceania,Economic Freedom,7.25,,,,,,
2020,Oceania,Human Freedom,7.88,,,,,,
2020,South Asia,Economic Freedom,6.72,,,,,,
2020,South Asia,Human Freedom,6.3,,,,,,
2020,Sub-Saharan Africa,Economic Freedom,6.18,,,,,,
2020,Sub-Saharan Africa,Human Freedom,6.22,,,,,,
2020,Western Europe,Economic Freedom,7.66,,,,,,
2020,Western Europe,Human Freedom,8.41,,,,,,