year,region,category,score
2010,Caucasus & Central Asia,ef_score,6.778333333
2010,Caucasus & Central Asia,hf_score,6.535
2010,East Asia,ef_score,7.555
2010,East Asia,hf_score,7.931666667
2010,Eastern Europe,ef_score,7.20952381
2010,Eastern Europe,hf_score,7.959047619
2010,Latin America & the Caribbean,ef_score,6.885769231
2010,Latin America & the Caribbean,hf_score,7.476538462
2010,Middle East & North Africa,ef_score,6.612941176
2010,Middle East & North Africa,hf_score,5.903529412
2010,North America,ef_score,8.11
2010,North America,hf_score,8.825
2010,Oceania,ef_score,7.545
2010,Oceania,hf_score,8.0875
2010,South Asia,ef_score,6.463333333
2010,South Asia,hf_score,6.462
2010,Sub-Saharan Africa,ef_score,6.099736842
2010,Sub-Saharan Africa,hf_score,6.430789474
2010,Western Europe,ef_score,7.749444444
2010,Western Europe,hf_score,8.705
2011,Caucasus & Central Asia,ef_score,6.873333333
2011,Caucasus & Central Asia,hf_score,6.538333333
2011,East Asia,ef_score,7.543333333
2011,East Asia,hf_score,7.935
2011,Eastern Europe,ef_score,7.27952381
2011,Eastern Europe,hf_score,7.972380952
2011,Latin America & the Caribbean,ef_score,6.896538462
2011,Latin America & the Caribbean,hf_score,7.481538462
2011,Middle East & North Africa,ef_score,6.584705882
2011,Middle East & North Africa,hf_score,5.81
2011,North America,ef_score,8.05
2011,North America,hf_score,8.795
2011,Oceania,ef_score,7.6025
2011,Oceania,hf_score,8.1175
2011,South Asia,ef_score,6.516
2011,South Asia,hf_score,6.505333333
2011,Sub-Saharan Africa,ef_score,6.089210526
2011,Sub-Saharan Africa,hf_score,6.445526316
2011,Western Europe,ef_score,7.806666667
2011,Western Europe,hf_score,8.739444444
2012,Caucasus & Central Asia,ef_score,6.956666667
2012,Caucasus & Central Asia,hf_score,6.583333333
2012,East Asia,ef_score,7.531666667
2012,East Asia,hf_score,7.915
2012,Eastern Europe,ef_score,7.3
2012,Eastern Europe,hf_score,7.941904762
2012,Latin America & the Caribbean,ef_score,6.864230769
2012,Latin America & the Caribbean,hf_score,7.453846154
2012,Middle East & North Africa,ef_score,6.517647059
2012,Middle East & North Africa,hf_score,5.778235294
2012,North America,ef_score,8.14
2012,North America,hf_score,8.81
2012,Oceania,ef_score,7.6175
2012,Oceania,hf_score,8.1175
2012,South Asia,ef_score,6.624
2012,South Asia,hf_score,6.496
2012,Sub-Saharan Africa,ef_score,6.109736842
2012,Sub-Saharan Africa,hf_score,6.414736842
2012,Western Europe,ef_score,7.798888889
2012,Western Europe,hf_score,8.734444444
2013,Caucasus & Central Asia,ef_score,6.968333333
2013,Caucasus & Central Asia,hf_score,6.608333333
2013,East Asia,ef_score,7.556666667
2013,East Asia,hf_score,7.903333333
2013,Eastern Europe,ef_score,7.275714286
2013,Eastern Europe,hf_score,7.914285714
2013,Latin America & the Caribbean,ef_score,6.832692308
2013,Latin America & the Caribbean,hf_score,7.393076923
2013,Middle East & North Africa,ef_score,6.433333333
2013,Middle East & North Africa,hf_score,5.678333333
2013,North America,ef_score,8.155
2013,North America,hf_score,8.845
2013,Oceania,ef_score,7.355
2013,Oceania,hf_score,8.0275
2013,South Asia,ef_score,6.693125
2013,South Asia,hf_score,6.493125
2013,Sub-Saharan Africa,ef_score,6.11925
2013,Sub-Saharan Africa,hf_score,6.411
2013,Western Europe,ef_score,7.805
2013,Western Europe,hf_score,8.740555556
2014,Caucasus & Central Asia,ef_score,7.12
2014,Caucasus & Central Asia,hf_score,6.708333333
2014,East Asia,ef_score,7.61
2014,East Asia,hf_score,7.903333333
2014,Eastern Europe,ef_score,7.404285714
2014,Eastern Europe,hf_score,7.948095238
2014,Latin America & the Caribbean,ef_score,6.845
2014,Latin America & the Caribbean,hf_score,7.388076923
2014,Middle East & North Africa,ef_score,6.439444444
2014,Middle East & North Africa,hf_score,5.582777778
2014,North America,ef_score,8.265
2014,North America,hf_score,8.925
2014,Oceania,ef_score,7.4025
2014,Oceania,hf_score,8.08
2014,South Asia,ef_score,6.712941176
2014,South Asia,hf_score,6.390588235
2014,Sub-Saharan Africa,ef_score,6.199512195
2014,Sub-Saharan Africa,hf_score,6.438536585
2014,Western Europe,ef_score,7.907777778
2014,Western Europe,hf_score,8.781666667
2015,Caucasus & Central Asia,ef_score,7.073333333
2015,Caucasus & Central Asia,hf_score,6.678333333
2015,East Asia,ef_score,7.661666667
2015,East Asia,hf_score,7.895
2015,Eastern Europe,ef_score,7.345238095
2015,Eastern Europe,hf_score,7.904285714
2015,Latin America & the Caribbean,ef_score,6.875769231
2015,Latin America & the Caribbean,hf_score,7.376153846
2015,Middle East & North Africa,ef_score,6.351666667
2015,Middle East & North Africa,hf_score,5.487222222
2015,North America,ef_score,8.265
2015,North America,hf_score,8.915
2015,Oceania,ef_score,7.33
2015,Oceania,hf_score,8.095
2015,South Asia,ef_score,6.75
2015,South Asia,hf_score,6.395294118
2015,Sub-Saharan Africa,ef_score,6.212682927
2015,Sub-Saharan Africa,hf_score,6.418292683
2015,Western Europe,ef_score,7.893333333
2015,Western Europe,hf_score,8.762222222
2016,Caucasus & Central Asia,ef_score,7.113333333
2016,Caucasus & Central Asia,hf_score,6.71
2016,East Asia,ef_score,7.665
2016,East Asia,hf_score,7.893333333
2016,Eastern Europe,ef_score,7.346363636
2016,Eastern Europe,hf_score,7.859090909
2016,Latin America & the Caribbean,ef_score,6.848461538
2016,Latin America & the Caribbean,hf_score,7.361923077
2016,Middle East & North Africa,ef_score,6.353157895
2016,Middle East & North Africa,hf_score,5.468947368
2016,North America,ef_score,8.305
2016,North America,hf_score,8.895
2016,Oceania,ef_score,7.3225
2016,Oceania,hf_score,8.0975
2016,South Asia,ef_score,6.816470588
2016,South Asia,hf_score,6.44
2016,Sub-Saharan Africa,ef_score,6.254761905
2016,Sub-Saharan Africa,hf_score,6.39047619
2016,Western Europe,ef_score,7.913333333
2016,Western Europe,hf_score,8.769444444
2017,Caucasus & Central Asia,ef_score,7.11
2017,Caucasus & Central Asia,hf_score,6.763333333
2017,East Asia,ef_score,7.736666667
2017,East Asia,hf_score,7.98
2017,Eastern Europe,ef_score,7.363181818
2017,Eastern Europe,hf_score,7.856818182
2017,Latin America & the Caribbean,ef_score,6.837307692
2017,Latin America & the Caribbean,hf_score,7.405384615
2017,Middle East & North Africa,ef_score,6.228947368
2017,Middle East & North Africa,hf_score,5.406842105
2017,North America,ef_score,8.3
2017,North America,hf_score,8.865
2017,Oceania,ef_score,7.35
2017,Oceania,hf_score,8.155
2017,South Asia,ef_score,6.777647059
2017,South Asia,hf_score,6.424705882
2017,Sub-Saharan Africa,ef_score,6.186190476
2017,Sub-Saharan Africa,hf_score,6.37547619
2017,Western Europe,ef_score,7.916111111
2017,Western Europe,hf_score,8.748888889
2018,Caucasus & Central Asia,ef_score,7.248333333
2018,Caucasus & Central Asia,hf_score,6.863333333
2018,East Asia,ef_score,7.77
2018,East Asia,hf_score,7.976666667
2018,Eastern Europe,ef_score,7.412272727
2018,Eastern Europe,hf_score,7.845454545
2018,Latin America & the Caribbean,ef_score,6.881538462
2018,Latin America & the Caribbean,hf_score,7.408076923
2018,Middle East & North Africa,ef_score,6.253684211
2018,Middle East & North Africa,hf_score,5.444736842
2018,North America,ef_score,8.195
2018,North America,hf_score,8.825
2018,Oceania,ef_score,7.2275
2018,Oceania,hf_score,8.14
2018,South Asia,ef_score,6.817647059
2018,South Asia,hf_score,6.455294118
2018,Sub-Saharan Africa,ef_score,6.224285714
2018,Sub-Saharan Africa,hf_score,6.405714286
2018,Western Europe,ef_score,7.903888889
2018,Western Europe,hf_score,8.737222222
2019,Caucasus & Central Asia,ef_score,7.313333333
2019,Caucasus & Central Asia,hf_score,6.88
2019,East Asia,ef_score,7.718333333
2019,East Asia,hf_score,7.913333333
2019,Eastern Europe,ef_score,7.443181818
2019,Eastern Europe,hf_score,7.861363636
2019,Latin America & the Caribbean,ef_score,6.864230769
2019,Latin America & the Caribbean,hf_score,7.371923077
2019,Middle East & North Africa,ef_score,6.284210526
2019,Middle East & North Africa,hf_score,5.447894737
2019,North America,ef_score,8.15
2019,North America,hf_score,8.8
2019,Oceania,ef_score,7.275
2019,Oceania,hf_score,8.0975
2019,South Asia,ef_score,6.812941176
2019,South Asia,hf_score,6.444117647
2019,Sub-Saharan Africa,ef_score,6.267111111
2019,Sub-Saharan Africa,hf_score,6.356222222
2019,Western Europe,ef_score,7.911666667
2019,Western Europe,hf_score,8.733333333
2020,Caucasus & Central Asia,ef_score,7.125
2020,Caucasus & Central Asia,hf_score,6.7
2020,East Asia,ef_score,7.513333333
2020,East Asia,hf_score,7.631666667
2020,Eastern Europe,ef_score,7.231363636
2020,Eastern Europe,hf_score,7.587727273
2020,Latin America & the Caribbean,ef_score,6.684615385
2020,Latin America & the Caribbean,hf_score,7.066923077
2020,Middle East & North Africa,ef_score,6.195263158
2020,Middle East & North Africa,hf_score,5.327894737
2020,North America,ef_score,7.89
2020,North America,hf_score,8.35
2020,Oceania,ef_score,7.2525
2020,Oceania,hf_score,7.88
2020,South Asia,ef_score,6.724117647
2020,South Asia,hf_score,6.297647059
2020,Sub-Saharan Africa,ef_score,6.183555556
2020,Sub-Saharan Africa,hf_score,6.219777778
2020,Western Europe,ef_score,7.662222222
2020,Western Europe,hf_score,8.407222222